(71, 27):(255, 255, 255)
(72, 27):(255, 255, 255)
(73, 27):(255, 255, 255)
(74, 27):(255, 255, 255)
(75, 27):(255, 255, 255)
(76, 27):(255, 255, 255)
(77, 27):(255, 255, 255)
(78, 27):(255, 255, 255)
(79, 27):(255, 255, 255)
(80, 27):(255, 255, 255)
(81, 27):(255, 255, 255)
(82, 27):(255, 255, 255)
(83, 27):(255, 255, 255)
(84, 27):(255, 255, 255)
(85, 27):(255, 255, 255)
(86, 27):(255, 255, 255)
(87, 27):(255, 255, 255)
(88, 27):(255, 255, 255)
(89, 27):(255, 255, 255)
(90, 27):(255, 255, 255)
(91, 27):(255, 255, 255)
(92, 27):(255, 255, 255)
(93, 27):(255, 255, 255)
(94, 27):(255, 255, 255)
(95, 27):(255, 255, 255)
(96, 27):(255, 255, 255)
(97, 27):(255, 255, 255)
(98, 27):(192, 234, 220)
(99, 27):(55, 187, 144)
(100, 27):(33, 180, 132)
(101, 27):(33, 180, 132)
(102, 27):(33, 183, 134)
(103, 27):(35, 192, 141)
(104, 27):(35, 193, 141)
(105, 27):(35, 193, 141)
(106, 27):(36, 196, 143)
(107, 27):(37, 202, 148)
(108, 27):(37, 202, 148)
(109, 27):(36, 202, 148)
(110, 27):(36, 202, 148)
(111, 27):(36, 202, 148)
(112, 27):(36, 202, 148)
(113, 27):(36, 202, 148)
(114, 27):(36, 201, 148)
(115, 27):(36, 201, 148)
(116, 27):(36, 201, 148)
(117, 27):(36, 201, 148)
(118, 27):(36, 201, 147)
(119, 27):(36, 201, 147)
(120, 27):(35, 201, 147)
(121, 27):(35, 200, 147)
(122, 27):(35, 200, 147)
(123, 27):(35, 200, 147)
(124, 27):(35, 200, 147)
(125, 27):(35, 200, 147)
(126, 27):(35, 200, 147)
(127, 27):(35, 200, 147)
(128, 27):(35, 200, 147)
(129, 27):(35, 199, 147)
(130, 27):(35, 199, 147)
(131, 27):(35, 199, 147)
(132, 27):(34, 199, 146)
(133, 27):(34, 199, 146)
(134, 27):(34, 199, 146)
(135, 27):(34, 199, 146)
(136, 27):(34, 199, 146)
(137, 27):(34, 198, 146)
(138, 27):(34, 198, 146)
(139, 27):(34, 198, 146)
(140, 27):(34, 198, 146)
(141, 27):(34, 198, 146)
(142, 27):(34, 198, 146)
(143, 27):(33, 198, 146)
(144, 27):(33, 197, 146)
(145, 27):(33, 197, 146)
(146, 27):(33, 197, 145)
(147, 27):(33, 197, 145)
(148, 27):(33, 197, 145)
(149, 27):(33, 197, 145)
(150, 27):(33, 197, 145)
(151, 27):(33, 197, 145)
(152, 27):(33, 196, 145)
(153, 27):(33, 196, 145)
(154, 27):(32, 196, 145)
(155, 27):(32, 196, 145)
(156, 27):(32, 196, 145)
(157, 27):(32, 196, 145)
(158, 27):(32, 196, 145)
(159, 27):(32, 196, 145)
(160, 27):(32, 195, 144)
(161, 27):(32, 195, 144)
(162, 27):(32, 195, 144)
(163, 27):(32, 195, 144)
(164, 27):(32, 195, 144)
(165, 27):(31, 195, 144)
(166, 27):(31, 195, 144)
(167, 27):(31, 194, 144)
(168, 27):(31, 194, 144)
(169, 27):(31, 194, 144)
(170, 27):(31, 194, 144)
(171, 27):(31, 194, 144)
(172, 27):(31, 194, 144)
(173, 27):(31, 194, 144)
(174, 27):(31, 194, 143)
(175, 27):(31, 193, 143)
(176, 27):(31, 193, 143)
(177, 27):(30, 193, 143)
(178, 27):(30, 193, 143)
(179, 27):(30, 193, 143)
(0, 28):(46, 216, 156)
(1, 28):(46, 216, 156)
(2, 28):(46, 216, 156)
(3, 28):(46, 216, 156)
(4, 28):(46, 216, 156)
(5, 28):(46, 215, 155)
(6, 28):(45, 215, 155)
(7, 28):(45, 215, 155)
(8, 28):(45, 215, 155)
(9, 28):(45, 215, 155)
(10, 28):(45, 215, 155)
(11, 28):(45, 215, 155)
(12, 28):(45, 215, 155)
(13, 28):(45, 214, 155)
(14, 28):(45, 214, 155)
(15, 28):(45, 214, 155)
(16, 28):(45, 214, 155)
(17, 28):(45, 214, 155)
(18, 28):(44, 214, 155)
(19, 28):(44, 214, 154)
(20, 28):(44, 214, 154)
(21, 28):(44, 213, 154)
(22, 28):(44, 213, 154)
(23, 28):(44, 213, 154)
(24, 28):(44, 213, 154)
(25, 28):(44, 213, 154)
(26, 28):(44, 213, 154)
(27, 28):(44, 213, 154)
(28, 28):(44, 212, 154)
(29, 28):(43, 212, 154)
(30, 28):(43, 212, 154)
(31, 28):(43, 212, 154)
(32, 28):(43, 212, 154)
(33, 28):(43, 212, 153)
(34, 28):(43, 212, 153)
(35, 28):(43, 212, 153)
(36, 28):(43, 211, 153)
(37, 28):(43, 211, 153)
(38, 28):(43, 211, 153)
(39, 28):(43, 211, 153)
(40, 28):(42, 211, 153)
(41, 28):(42, 211, 153)
(42, 28):(42, 211, 153)
(43, 28):(42, 211, 153)
(44, 28):(42, 210, 153)
(45, 28):(42, 210, 153)
(46, 28):(42, 210, 153)
(47, 28):(42, 210, 152)
(48, 28):(42, 210, 152)
(49, 28):(42, 210, 152)
(50, 28):(42, 210, 152)
(51, 28):(42, 209, 152)
(52, 28):(41, 209, 152)
(53, 28):(41, 209, 152)
(54, 28):(41, 209, 152)
(55, 28):(40, 204, 148)
(56, 28):(39, 199, 145)
(57, 28):(39, 199, 145)
(58, 28):(39, 198, 144)
(59, 28):(37, 189, 138)
(60, 28):(36, 185, 135)
(61, 28):(36, 185, 134)
(62, 28):(43, 187, 138)
(63, 28):(165, 226, 206)
(64, 28):(254, 255, 255)
(65, 28):(255, 255, 255)
(66, 28):(255, 255, 255)
(67, 28):(255, 255, 255)
(68, 28):(255, 255, 255)
(69, 28):(255, 255, 255)
(70, 28):(255, 255, 255)
(71, 28):(255, 255, 255)
(72, 28):(255, 255, 255)
(73, 28):(255, 255, 255)
(74, 28):(255, 255, 255)
(75, 28):(255, 255, 255)
(76, 28):(255, 255, 255)
(77, 28):(255, 255, 255)
(78, 28):(255, 255, 255)
(79, 28):(255, 255, 255)
(80, 28):(255, 255, 255)
(81, 28):(249, 253, 252)
(82, 28):(240, 250, 247)
(83, 28):(252, 254, 253)
(84, 28):(255, 255, 255)
(85, 28):(255, 255, 255)
(86, 28):(255, 255, 255)
(87, 28):(255, 255, 255)
(88, 28):(255, 255, 255)
(89, 28):(255, 255, 255)
(90, 28):(255, 255, 255)
(91, 28):(255, 255, 255)
(92, 28):(255, 255, 255)
(93, 28):(255, 255, 255)
(94, 28):(255, 255, 255)
(95, 28):(255, 255, 255)
(96, 28):(255, 255, 255)
(97, 28):(255, 255, 255)
(98, 28):(255, 255, 255)
(99, 28):(236, 249, 244)
(100, 28):(93, 200, 165)
(101, 28):(33, 180, 132)
(102, 28):(33, 180, 132)
(103, 28):(33, 182, 132)
(104, 28):(35, 192, 139)
(105, 28):(35, 192, 141)
(106, 28):(35, 192, 141)
(107, 28):(36, 196, 143)
(108, 28):(35, 199, 146)
(109, 28):(35, 197, 145)
(110, 28):(35, 196, 144)
(111, 28):(35, 195, 143)
(112, 28):(35, 194, 142)
(113, 28):(34, 192, 142)
(114, 28):(34, 192, 141)
(115, 28):(34, 192, 141)
(116, 28):(34, 192, 141)
(117, 28):(34, 192, 140)
(118, 28):(34, 192, 141)
(119, 28):(34, 193, 141)
(120, 28):(34, 193, 142)
(121, 28):(34, 195, 143)
(122, 28):(34, 196, 144)
(123, 28):(35, 198, 145)
(124, 28):(35, 200, 147)
(125, 28):(35, 200, 147)
(126, 28):(35, 200, 147)
(127, 28):(35, 200, 147)
(128, 28):(35, 199, 147)
(129, 28):(35, 199, 147)
(130, 28):(35, 199, 147)
(131, 28):(34, 199, 146)
(132, 28):(34, 199, 146)
(133, 28):(34, 199, 146)
(134, 28):(34, 199, 146)
(135, 28):(34, 199, 146)
(136, 28):(34, 198, 146)
(137, 28):(34, 198, 146)
(138, 28):(34, 198, 146)
(139, 28):(34, 198, 146)
(140, 28):(34, 198, 146)
(141, 28):(34, 198, 146)
(142, 28):(33, 198, 146)
(143, 28):(33, 197, 146)
(144, 28):(33, 197, 146)
(145, 28):(33, 197, 145)
(146, 28):(33, 197, 145)
(147, 28):(33, 197, 145)
(148, 28):(33, 197, 145)
(149, 28):(33, 197, 145)
(150, 28):(33, 197, 145)
(151, 28):(33, 196, 145)
(152, 28):(33, 196, 145)
(153, 28):(32, 196, 145)
(154, 28):(32, 196, 145)
(155, 28):(32, 196, 145)
(156, 28):(32, 196, 145)
(157, 28):(32, 196, 145)
(158, 28):(32, 196, 145)
(159, 28):(32, 195, 144)
(160, 28):(32, 195, 144)
(161, 28):(32, 195, 144)
(162, 28):(32, 195, 144)
(163, 28):(32, 195, 144)
(164, 28):(31, 195, 144)
(165, 28):(31, 195, 144)
(166, 28):(31, 194, 144)
(167, 28):(31, 194, 144)
(168, 28):(31, 194, 144)
(169, 28):(31, 194, 144)
(170, 28):(31, 194, 144)
(171, 28):(31, 194, 144)
(172, 28):(31, 194, 144)
(173, 28):(31, 194, 143)
(174, 28):(31, 193, 143)
(175, 28):(31, 193, 143)
(176, 28):(30, 193, 143)
(177, 28):(30, 193, 143)
(178, 28):(30, 193, 143)
(179, 28):(30, 193, 143)
(0, 29):(46, 216, 156)
(1, 29):(46, 216, 156)
(2, 29):(46, 216, 156)
(3, 29):(46, 216, 156)
(4, 29):(46, 216, 155)
(5, 29):(45, 215, 155)
(6, 29):(45, 215, 155)
(7, 29):(45, 215, 155)
(8, 29):(45, 215, 155)
(9, 29):(45, 215, 155)
(10, 29):(45, 215, 155)
(11, 29):(45, 215, 155)
(12, 29):(45, 214, 155)
(13, 29):(45, 214, 155)
(14, 29):(45, 214, 155)
(15, 29):(45, 214, 155)
(16, 29):(45, 214, 155)
(17, 29):(44, 214, 155)
(18, 29):(44, 214, 154)
(19, 29):(44, 214, 154)
(20, 29):(44, 213, 154)
(21, 29):(44, 213, 154)
(22, 29):(44, 213, 154)
(23, 29):(44, 213, 154)
(24, 29):(44, 213, 154)
(25, 29):(44, 213, 154)
(26, 29):(44, 213, 154)
(27, 29):(44, 213, 154)
(28, 29):(43, 212, 154)
(29, 29):(43, 212, 154)
(30, 29):(43, 212, 154)
(31, 29):(43, 212, 154)
(32, 29):(43, 212, 153)
(33, 29):(43, 212, 153)
(34, 29):(43, 212, 153)
(35, 29):(43, 211, 153)
(36, 29):(43, 211, 153)
(37, 29):(43, 211, 153)
(38, 29):(43, 211, 153)
(39, 29):(42, 211, 153)
(40, 29):(42, 211, 153)
(41, 29):(42, 211, 153)
(42, 29):(42, 211, 153)
(43, 29):(42, 210, 153)
(44, 29):(42, 210, 153)
(45, 29):(42, 210, 153)
(46, 29):(42, 210, 152)
(47, 29):(42, 210, 152)
(48, 29):(42, 210, 152)
(49, 29):(42, 210, 152)
(50, 29):(42, 210, 152)
(51, 29):(41, 209, 152)
(52, 29):(41, 209, 152)
(53, 29):(41, 209, 152)
(54, 29):(40, 204, 148)
(55, 29):(39, 199, 145)
(56, 29):(39, 199, 145)
(57, 29):(39, 197, 144)
(58, 29):(37, 188, 137)
(59, 29):(36, 185, 135)
(60, 29):(36, 185, 134)
(61, 29):(69, 196, 153)
(62, 29):(215, 242, 233)
(63, 29):(255, 255, 255)
(64, 29):(255, 255, 255)
(65, 29):(255, 255, 255)
(66, 29):(255, 255, 255)
(67, 29):(255, 255, 255)
(68, 29):(255, 255, 255)
(69, 29):(255, 255, 255)
(70, 29):(255, 255, 255)
(71, 29):(255, 255, 255)
(72, 29):(255, 255, 255)
(73, 29):(255, 255, 255)
(74, 29):(255, 255, 255)
(75, 29):(223, 245, 237)
(76, 29):(167, 226, 206)
(77, 29):(122, 212, 181)
(78, 29):(88, 201, 163)
(79, 29):(55, 190, 144)
(80, 29):(38, 184, 135)
(81, 29):(34, 182, 133)
(82, 29):(34, 182, 133)
(83, 29):(34, 182, 133)
(84, 29):(42, 185, 137)
(85, 29):(65, 193, 151)
(86, 29):(103, 205, 171)
(87, 29):(143, 218, 193)
(88, 29):(201, 237, 225)
(89, 29):(251, 254, 253)
(90, 29):(255, 255, 255)
(91, 29):(255, 255, 255)
(92, 29):(255, 255, 255)
(93, 29):(255, 255, 255)
(94, 29):(255, 255, 255)
(95, 29):(255, 255, 255)
(96, 29):(255, 255, 255)
(97, 29):(255, 255, 255)
(98, 29):(255, 255, 255)
(99, 29):(255, 255, 255)
(100, 29):(253, 254, 254)
(101, 29):(141, 216, 192)
(102, 29):(33, 180, 132)
(103, 29):(33, 180, 132)
(104, 29):(33, 180, 132)
(105, 29):(35, 191, 139)
(106, 29):(35, 192, 141)
(107, 29):(34, 192, 141)
(108, 29):(34, 192, 141)
(109, 29):(34, 192, 141)
(110, 29):(34, 192, 141)
(111, 29):(34, 192, 141)
(112, 29):(34, 192, 141)
(113, 29):(34, 192, 141)
(114, 29):(34, 192, 141)
(115, 29):(34, 192, 141)
(116, 29):(34, 192, 140)
(117, 29):(34, 192, 140)
(118, 29):(33, 192, 140)
(119, 29):(33, 192, 140)
(120, 29):(33, 191, 140)
(121, 29):(33, 191, 140)
(122, 29):(33, 191, 140)
(123, 29):(33, 191, 140)
(124, 29):(33, 191, 140)
(125, 29):(34, 193, 142)
(126, 29):(34, 196, 144)
(127, 29):(35, 197, 146)
(128, 29):(35, 199, 147)
(129, 29):(35, 199, 147)
(130, 29):(34, 199, 146)
(131, 29):(34, 199, 146)
(132, 29):(34, 199, 146)
(133, 29):(34, 199, 146)
(134, 29):(34, 199, 146)
(135, 29):(34, 198, 146)
(136, 29):(34, 198, 146)
(137, 29):(34, 198, 146)
(138, 29):(34, 198, 146)
(139, 29):(34, 198, 146)
(140, 29):(34, 198, 146)
(141, 29):(33, 198, 146)
(142, 29):(33, 198, 146)
(143, 29):(33, 197, 146)
(144, 29):(33, 197, 145)
(145, 29):(33, 197, 145)
(146, 29):(33, 197, 145)
(147, 29):(33, 197, 145)
(148, 29):(33, 197, 145)
(149, 29):(33, 197, 145)
(150, 29):(33, 196, 145)
(151, 29):(33, 196, 145)
(152, 29):(32, 196, 145)
(153, 29):(32, 196, 145)
(154, 29):(32, 196, 145)
(155, 29):(32, 196, 145)
(156, 29):(32, 196, 145)
(157, 29):(32, 196, 145)
(158, 29):(32, 195, 144)
(159, 29):(32, 195, 144)
(160, 29):(32, 195, 144)
(161, 29):(32, 195, 144)
(162, 29):(32, 195, 144)
(163, 29):(32, 195, 144)
(164, 29):(31, 195, 144)
(165, 29):(31, 195, 144)
(166, 29):(31, 194, 144)
(167, 29):(31, 194, 144)
(168, 29):(31, 194, 144)
(169, 29):(31, 194, 144)
(170, 29):(31, 194, 144)
(171, 29):(31, 194, 144)
(172, 29):(31, 194, 143)
(173, 29):(31, 193, 143)
(174, 29):(31, 193, 143)
(175, 29):(30, 193, 143)
(176, 29):(30, 193, 143)
(177, 29):(30, 193, 143)
(178, 29):(30, 193, 143)
(179, 29):(30, 193, 143)
(0, 30):(46, 216, 156)
(1, 30):(46, 216, 156)
(2, 30):(46, 216, 156)
(3, 30):(46, 216, 155)
(4, 30):(46, 215, 155)
(5, 30):(45, 215, 155)
(6, 30):(45, 215, 155)
(7, 30):(45, 215, 155)
(8, 30):(45, 215, 155)
(9, 30):(45, 215, 155)
(10, 30):(45, 215, 155)
(11, 30):(45, 214, 155)
(12, 30):(45, 214, 155)
(13, 30):(45, 214, 155)
(14, 30):(45, 214, 155)
(15, 30):(45, 214, 155)
(16, 30):(44, 214, 155)
(17, 30):(44, 214, 154)
(18, 30):(44, 214, 154)
(19, 30):(44, 213, 154)
(20, 30):(44, 213, 154)
(21, 30):(44, 213, 154)
(22, 30):(44, 213, 154)
(23, 30):(44, 213, 154)
(24, 30):(44, 213, 154)
(25, 30):(44, 213, 154)
(26, 30):(44, 213, 154)
(27, 30):(43, 212, 154)
(28, 30):(43, 212, 154)
(29, 30):(43, 212, 154)
(30, 30):(43, 212, 154)
(31, 30):(43, 212, 153)
(32, 30):(43, 212, 153)
(33, 30):(43, 212, 153)
(34, 30):(43, 211, 153)
(35, 30):(43, 211, 153)
(36, 30):(43, 211, 153)
(37, 30):(43, 211, 153)
(38, 30):(42, 211, 153)
(39, 30):(42, 211, 153)
(40, 30):(42, 211, 153)
(41, 30):(42, 211, 153)
(42, 30):(42, 210, 153)
(43, 30):(42, 210, 153)
(44, 30):(42, 210, 153)
(45, 30):(42, 210, 152)
(46, 30):(42, 210, 152)
(47, 30):(42, 210, 152)
(48, 30):(42, 210, 152)
(49, 30):(42, 210, 152)
(50, 30):(41, 209, 152)
(51, 30):(41, 209, 152)
(52, 30):(41, 209, 152)
(53, 30):(40, 205, 149)
(54, 30):(39, 199, 145)
(55, 30):(39, 199, 145)
(56, 30):(39, 197, 144)
(57, 30):(37, 188, 137)
(58, 30):(36, 185, 135)
(59, 30):(36, 185, 134)
(60, 30):(92, 203, 165)
(61, 30):(241, 251, 247)
(62, 30):(255, 255, 255)
(63, 30):(255, 255, 255)
(64, 30):(255, 255, 255)
(65, 30):(255, 255, 255)
(66, 30):(255, 255, 255)
(67, 30):(255, 255, 255)
(68, 30):(255, 255, 255)
(69, 30):(255, 255, 255)
(70, 30):(255, 255, 255)
(71, 30):(255, 255, 255)
(72, 30):(219, 243, 235)
(73, 30):(138, 217, 190)
(74, 30):(61, 192, 148)
(75, 30):(34, 183, 133)
(76, 30):(34, 183, 133)
(77, 30):(34, 183, 133)
(78, 30):(34, 183, 133)
(79, 30):(34, 183, 133)
(80, 30):(34, 182, 133)
(81, 30):(34, 182, 133)
(82, 30):(34, 182, 133)
(83, 30):(34, 182, 133)
(84, 30):(33, 182, 133)
(85, 30):(33, 182, 133)
(86, 30):(33, 182, 133)
(87, 30):(33, 182, 132)
(88, 30):(33, 181, 132)
(89, 30):(45, 185, 139)
(90, 30):(120, 210, 180)
(91, 30):(208, 239, 229)
(92, 30):(255, 255, 255)
(93, 30):(255, 255, 255)
(94, 30):(255, 255, 255)
(95, 30):(255, 255, 255)
(96, 30):(255, 255, 255)
(97, 30):(255, 255, 255)
(98, 30):(255, 255, 255)
(99, 30):(255, 255, 255)
(100, 30):(255, 255, 255)
(101, 30):(255, 255, 255)
(102, 30):(157, 222, 201)
(103, 30):(34, 180, 132)
(104, 30):(33, 180, 132)
(105, 30):(33, 180, 132)
(106, 30):(34, 191, 139)
(107, 30):(34, 192, 141)
(108, 30):(34, 192, 141)
(109, 30):(34, 192, 141)
(110, 30):(34, 191, 140)
(111, 30):(33, 189, 139)
(112, 30):(33, 187, 138)
(113, 30):(33, 186, 137)
(114, 30):(33, 186, 136)
(115, 30):(33, 185, 135)
(116, 30):(33, 185, 135)
(117, 30):(32, 186, 135)
(118, 30):(32, 186, 136)
(119, 30):(32, 187, 137)
(120, 30):(32, 188, 138)
(121, 30):(33, 190, 139)
(122, 30):(33, 191, 140)
(123, 30):(33, 191, 140)
(124, 30):(33, 191, 140)
(125, 30):(33, 191, 140)
(126, 30):(33, 190, 140)
(127, 30):(33, 190, 140)
(128, 30):(34, 191, 141)
(129, 30):(33, 194, 143)
(130, 30):(34, 198, 145)
(131, 30):(34, 199, 146)
(132, 30):(34, 199, 146)
(133, 30):(34, 199, 146)
(134, 30):(34, 198, 146)
(135, 30):(34, 198, 146)
(136, 30):(34, 198, 146)
(137, 30):(34, 198, 146)
(138, 30):(34, 198, 146)
(139, 30):(34, 198, 146)
(140, 30):(33, 198, 146)
(141, 30):(33, 198, 146)
(142, 30):(33, 197, 146)
(143, 30):(33, 197, 145)
(144, 30):(33, 197, 145)
(145, 30):(33, 197, 145)
(146, 30):(33, 197, 145)
(147, 30):(33, 197, 145)
(148, 30):(33, 197, 145)
(149, 30):(33, 196, 145)
(150, 30):(33, 196, 145)
(151, 30):(32, 196, 145)
(152, 30):(32, 196, 145)
(153, 30):(32, 196, 145)
(154, 30):(32, 196, 145)
(155, 30):(32, 196, 145)
(156, 30):(32, 196, 145)
(157, 30):(32, 195, 144)
(158, 30):(32, 195, 144)
(159, 30):(32, 195, 144)
(160, 30):(32, 195, 144)
(161, 30):(32, 195, 144)
(162, 30):(32, 195, 144)
(163, 30):(31, 195, 144)
(164, 30):(31, 195, 144)
(165, 30):(31, 194, 144)
(166, 30):(31, 194, 144)
(167, 30):(31, 194, 144)
(168, 30):(31, 194, 144)
(169, 30):(31, 194, 144)
(170, 30):(31, 194, 144)
(171, 30):(31, 194, 143)
(172, 30):(31, 193, 143)
(173, 30):(31, 193, 143)
(174, 30):(30, 193, 143)
(175, 30):(30, 193, 143)
(176, 30):(30, 193, 143)
(177, 30):(30, 193, 143)
(178, 30):(30, 193, 143)
(179, 30):(30, 193, 143)
(0, 31):(46, 216, 156)
(1, 31):(46, 216, 156)
(2, 31):(46, 216, 155)
(3, 31):(46, 215, 155)
(4, 31):(45, 215, 155)
(5, 31):(45, 215, 155)
(6, 31):(45, 215, 155)
(7, 31):(45, 215, 155)
(8, 31):(45, 215, 155)
(9, 31):(45, 215, 155)
(10, 31):(45, 214, 155)
(11, 31):(45, 214, 155)
(12, 31):(45, 214, 155)
(13, 31):(45, 214, 155)
(14, 31):(45, 214, 155)
(15, 31):(44, 214, 155)
(16, 31):(44, 214, 154)
(17, 31):(44, 214, 154)
(18, 31):(44, 213, 154)
(19, 31):(44, 213, 154)
(20, 31):(44, 213, 154)
(21, 31):(44, 213, 154)
(22, 31):(44, 213, 154)
(23, 31):(44, 213, 154)
(24, 31):(44, 213, 154)
(25, 31):(44, 213, 154)
(26, 31):(43, 212, 154)
(27, 31):(43, 212, 154)
(28, 31):(43, 212, 154)
(29, 31):(43, 212, 154)
(30, 31):(43, 212, 153)
(31, 31):(43, 212, 153)
(32, 31):(43, 212, 153)
(33, 31):(43, 211, 153)
(34, 31):(43, 211, 153)
(35, 31):(43, 211, 153)
(36, 31):(43, 211, 153)
(37, 31):(42, 211, 153)
(38, 31):(42, 211, 153)
(39, 31):(42, 211, 153)
(40, 31):(42, 211, 153)
(41, 31):(42, 210, 153)
(42, 31):(42, 210, 153)
(43, 31):(42, 210, 153)
(44, 31):(42, 210, 152)
(45, 31):(42, 210, 152)
(46, 31):(42, 210, 152)
(47, 31):(42, 210, 152)
(48, 31):(42, 210, 152)
(49, 31):(41, 209, 152)
(50, 31):(41, 209, 152)
(51, 31):(41, 209, 152)
(52, 31):(41, 207, 150)
(53, 31):(39, 199, 145)
(54, 31):(39, 199, 145)
(55, 31):(39, 198, 144)
(56, 31):(37, 188, 137)
(57, 31):(36, 185, 135)
(58, 31):(36, 185, 134)
(59, 31):(114, 210, 177)
(60, 31):(250, 253, 252)
(61, 31):(255, 255, 255)
(62, 31):(255, 255, 255)
(63, 31):(255, 255, 255)
(64, 31):(255, 255, 255)
(65, 31):(255, 255, 255)
(66, 31):(255, 255, 255)
(67, 31):(255, 255, 255)
(68, 31):(255, 255, 255)
(69, 31):(255, 255, 255)
(70, 31):(195, 236, 222)
(71, 31):(89, 202, 164)
(72, 31):(34, 183, 133)
(73, 31):(34, 183, 133)
(74, 31):(34, 183, 133)
(75, 31):(34, 183, 133)
(76, 31):(34, 183, 133)
(77, 31):(35, 184, 134)
(78, 31):(35, 186, 135)
(79, 31):(35, 188, 137)
(80, 31):(36, 189, 138)
(81, 31):(36, 190, 138)
(82, 31):(36, 190, 138)
(83, 31):(35, 190, 138)
(84, 31):(35, 189, 138)
(85, 31):(34, 187, 137)
(86, 31):(34, 185, 134)
(87, 31):(33, 181, 132)
(88, 31):(33, 181, 132)
(89, 31):(33, 181, 132)
(90, 31):(33, 181, 132)
(91, 31):(33, 181, 132)
(92, 31):(84, 198, 160)
(93, 31):(201, 237, 225)
(94, 31):(255, 255, 255)
(95, 31):(255, 255, 255)
(96, 31):(255, 255, 255)
(97, 31):(255, 255, 255)
(98, 31):(255, 255, 255)
(99, 31):(255, 255, 255)
(100, 31):(255, 255, 255)
(101, 31):(255, 255, 255)
(102, 31):(255, 255, 255)
(103, 31):(171, 226, 208)
(104, 31):(35, 181, 133)
(105, 31):(32, 180, 132)
(106, 31):(32, 181, 132)
(107, 31):(33, 186, 136)
(108, 31):(32, 183, 134)
(109, 31):(32, 180, 132)
(110, 31):(32, 179, 132)
(111, 31):(32, 179, 132)
(112, 31):(32, 179, 132)
(113, 31):(32, 179, 132)
(114, 31):(32, 179, 131)
(115, 31):(32, 179, 131)
(116, 31):(31, 179, 131)
(117, 31):(31, 179, 131)
(118, 31):(31, 178, 131)
(119, 31):(31, 178, 131)
(120, 31):(31, 178, 131)
(121, 31):(31, 178, 131)
(122, 31):(31, 179, 132)
(123, 31):(31, 182, 134)
(124, 31):(32, 186, 136)
(125, 31):(33, 188, 138)
(126, 31):(33, 190, 140)
(127, 31):(33, 190, 140)
(128, 31):(32, 190, 139)
(129, 31):(32, 190, 139)
(130, 31):(32, 190, 139)
(131, 31):(33, 194, 142)
(132, 31):(34, 197, 145)
(133, 31):(34, 198, 146)
(134, 31):(34, 198, 146)
(135, 31):(34, 198, 146)
(136, 31):(34, 198, 146)
(137, 31):(34, 198, 146)
(138, 31):(34, 198, 146)
(139, 31):(33, 198, 146)
(140, 31):(33, 198, 146)
(141, 31):(33, 197, 146)
(142, 31):(33, 197, 145)
(143, 31):(33, 197, 145)
(144, 31):(33, 197, 145)
(145, 31):(33, 197, 145)
(146, 31):(33, 197, 145)
(147, 31):(33, 197, 145)
(148, 31):(33, 196, 145)
(149, 31):(33, 196, 145)
(150, 31):(32, 196, 145)
(151, 31):(32, 196, 145)
(152, 31):(32, 196, 145)
(153, 31):(32, 196, 145)
(154, 31):(32, 196, 145)
(155, 31):(32, 196, 145)
(156, 31):(32, 195, 144)
(157, 31):(32, 195, 144)
(158, 31):(32, 195, 144)
(159, 31):(32, 195, 144)
(160, 31):(32, 195, 144)
(161, 31):(32, 195, 144)
(162, 31):(31, 195, 144)
(163, 31):(31, 195, 144)
(164, 31):(31, 194, 144)
(165, 31):(31, 194, 144)
(166, 31):(31, 194, 144)
(167, 31):(31, 194, 144)
(168, 31):(31, 194, 144)
(169, 31):(31, 194, 144)
(170, 31):(31, 194, 143)
(171, 31):(31, 193, 143)
(172, 31):(31, 193, 143)
(173, 31):(30, 193, 143)
(174, 31):(30, 193, 143)
(175, 31):(30, 193, 143)
(176, 31):(30, 193, 143)
(177, 31):(30, 193, 143)
(178, 31):(30, 193, 143)
(179, 31):(30, 192, 143)
(0, 32):(46, 216, 156)
(1, 32):(46, 216, 155)
(2, 32):(46, 215, 155)
(3, 32):(45, 215, 155)
(4, 32):(45, 215, 155)
(5, 32):(45, 215, 155)
(6, 32):(45, 215, 155)
(7, 32):(45, 215, 155)
(8, 32):(45, 215, 155)
(9, 32):(45, 214, 155)
(10, 32):(45, 214, 155)
(11, 32):(45, 214, 155)
(12, 32):(45, 214, 155)
(13, 32):(45, 214, 155)
(14, 32):(44, 214, 155)
(15, 32):(44, 214, 154)
(16, 32):(44, 214, 154)
(17, 32):(44, 213, 154)
(18, 32):(44, 213, 154)
(19, 32):(44, 213, 154)
(20, 32):(44, 213, 154)
(21, 32):(44, 213, 154)
(22, 32):(44, 213, 154)
(23, 32):(44, 213, 154)
(24, 32):(44, 213, 154)
(25, 32):(43, 212, 154)
(26, 32):(43, 212, 154)
(27, 32):(43, 212, 154)
(28, 32):(43, 212, 154)
(29, 32):(43, 212, 153)
(30, 32):(43, 212, 153)
(31, 32):(43, 212, 153)
(32, 32):(43, 211, 153)
(33, 32):(43, 211, 153)
(34, 32):(43, 211, 153)
(35, 32):(43, 211, 153)
(36, 32):(42, 211, 153)
(37, 32):(42, 211, 153)
(38, 32):(42, 211, 153)
(39, 32):(42, 211, 153)
(40, 32):(42, 210, 153)
(41, 32):(42, 210, 153)
(42, 32):(42, 210, 153)
(43, 32):(42, 210, 152)
(44, 32):(42, 210, 152)
(45, 32):(42, 210, 152)
